,pos,year,player_name,usg,AST_per,twoP_per,porpag,ast,stl,blk,pts,season,ast/tov,score
1124,Pure PG,2014,alex caruso,21.1,36.7,0.52,1.85564,5.0,2.0294,0.8235,9.0,3,2.02379998,76.70220326936746
1125,Pure PG,2016,alex caruso,17.5,31.1,0.572,2.42652,5.0,2.0811,0.3784,8.1351,1,2.12639288,76.70220326936746
1127,Pure PG,2015,alex caruso,21.0,34.8,0.506,2.01441,5.5152,2.0909,0.0606,9.1212,2,1.82001792,76.70220326936746
1716,Pure PG,2010,amir johnson,15.6,30.2,0.407,-0.243627,5.7143,0.9643,0.1429,6.8571,1,2.42429262,58.4221748400853
6070,Pure PG,2015,cameron payne,31.3,39.8,0.507,5.30761,5.9714,1.9429,0.4857,20.2,3,2.40230118,45.40156361051884
6071,Pure PG,2014,cameron payne,29.6,34.1,0.453,3.35489,5.3438,1.5938,0.5938,17.375,4,1.66018391,45.40156361051884
7331,Pure PG,2010,chris johnson,15.5,29.3,0.312,-0.751155,2.9,1.2,0.0667,3.1667,4,1.77554656,35.73560767590619
7332,Pure PG,2011,chris johnson,19.5,31.3,0.484,0.813193,4.4,1.5,0.0667,8.2667,3,1.41935491,35.73560767590619
11335,Pure PG,2016,denzel valentine,28.9,45.8,0.481,6.66234,7.7742,1.0323,0.2258,19.1935,1,2.83533318,41.165600568585646
12200,Pure PG,2018,devonte' graham,25.2,31.4,0.392,5.99509,7.2308,1.5897,0.0513,17.3077,1,2.58714097,57.100213219616215
15362,Pure PG,2016,fred vanvleet,24.7,39.6,0.396,3.58735,5.5484,1.7742,0.0968,12.2258,1,3.18525749,90.44776119402988
15363,Pure PG,2015,fred vanvleet,25.1,35.3,0.461,4.87354,5.2286,1.8857,0.1143,13.5714,2,3.10173806,90.44776119402988
15364,Pure PG,2014,fred vanvleet,19.2,33.5,0.516,4.65915,5.3429,1.8571,0.1143,11.6,3,3.89594561,90.44776119402988
16382,Pure PG,2010,greivis vasquez,30.7,35.3,0.472,5.58704,6.3438,1.7188,0.3438,20.0312,1,1.87964446,40.29850746268657
17609,Pure PG,2019,ja morant,36.0,51.4,0.545,6.4241,9.9394,1.7576,0.8182,24.4848,3,1.92941848,79.01918976545844
21093,Pure PG,2015,jerian grant,25.6,33.5,0.572,6.28747,6.6316,1.6579,0.5,16.5263,1,3.07317281,37.93887704335466
21094,Pure PG,2012,jerian grant,21.2,29.5,0.406,3.89113,4.9706,1.2941,0.1765,12.2941,3,2.68260567,37.93887704335466
21095,Pure PG,2014,jerian grant,25.3,36.5,0.578,6.56518,6.1667,2.0,0.3333,19.0,2,3.36371565,37.93887704335466
21383,Pure PG,2018,jevon carter,25.1,35.2,0.441,5.39718,6.6486,3.027,0.3514,17.2973,1,2.51023176,37.49822316986497
22203,Pure PG,2010,john wall,26.9,34.8,0.509,4.41717,6.5135,1.7838,0.5135,16.6486,4,1.61745724,63.35465529495381
23041,Pure PG,2018,jordan mclaughlin,22.4,38.5,0.482,4.2819,7.8056,2.0,0.2222,12.7778,1,3.05431225,47.51954513148543
27137,Pure PG,2016,kris dunn,29.3,41.8,0.477,3.76517,6.2424,2.4848,0.6061,16.4242,2,1.77583078,48.95522388059702
27138,Pure PG,2015,kris dunn,30.0,50.0,0.505,4.03776,7.4848,2.7273,0.303,15.6061,3,1.78985127,48.95522388059702
31047,Pure PG,2013,matthew dellavedova,25.0,34.3,0.422,5.14646,6.4118,1.0294,0.1176,15.6765,1,2.27086952,39.70149253731344
31049,Pure PG,2012,matthew dellavedova,23.6,33.3,0.523,4.88958,6.4194,0.871,0.0645,15.9032,2,2.13980007,39.70149253731344
31546,Pure PG,2013,michael carter williams,24.4,40.2,0.438,3.57977,7.3,2.775,0.475,11.85,3,2.14705882,55.55081734186212
31547,Pure PG,2012,michael carter williams,18.6,34.3,0.45,0.999347,2.0769,0.7692,0.2692,2.6923,4,3.37487805,55.55081734186212
32226,Pure PG,2010,mike scott,22.1,34.1,0.479,1.72746,5.4062,1.4062,0.25,12.625,2,1.47863903,26.325515280739165
32227,Pure PG,2015,mike scott,25.2,36.1,0.505,3.63631,5.3,1.2667,0.2,14.0,1,3.31250007,26.325515280739165
32656,Pure PG,2016,monte morris,19.9,28.9,0.536,5.48408,6.8857,1.7714,0.2571,13.8286,2,4.22798736,42.62970859985786
38786,Pure PG,2012,shabazz napier,23.6,32.6,0.418,3.80211,5.8235,1.6471,0.2647,12.9706,3,2.10637693,58.9765458422175
41133,Pure PG,2012,tim frazier,32.7,45.3,0.44,5.00504,6.1875,2.375,0.2188,18.8125,2,1.69233087,36.0767590618337
41134,Pure PG,2011,tim frazier,18.2,33.3,0.451,1.92575,5.0882,1.0294,0.1176,6.2941,3,2.10971071,36.0767590618337
41342,Pure PG,2015,tj mcconnell,20.7,39.0,0.557,3.86742,6.2632,2.1842,0.0789,10.3947,1,3.05134955,48.10234541577826
41343,Pure PG,2014,tj mcconnell,17.1,30.4,0.506,2.66198,5.3158,1.6842,0.2105,8.4474,2,3.01485938,48.10234541577826
41345,Pure PG,2012,tj mcconnell,18.6,30.3,0.538,3.30819,5.3333,2.7,0.2333,11.3,3,2.16211941,48.10234541577826
41822,Pure PG,2018,trae young,38.4,48.3,0.493,7.00052,8.6562,1.6875,0.25,27.375,4,1.65865722,82.33120113717128
42414,Pure PG,2013,trey burke,28.9,37.4,0.503,7.08947,6.6316,1.6053,0.5263,18.5789,3,3.11109036,39.45984363894812
42973,Pure PG,2014,tyler ennis,22.7,32.5,0.429,4.27438,5.5294,2.1176,0.1765,12.9412,4,3.2413389,40.02842928216063
43225,Pure PG,2015,tyler ulis,14.7,27.2,0.386,2.50655,3.6486,1.0,0.0541,5.6486,4,3.55267797,
43226,Pure PG,2016,tyler ulis,24.1,34.3,0.486,6.49896,7.0286,1.4571,0.1143,17.3143,3,3.56528362,
