player_name,total_score
joel embiid,77.03
jimmy butler,75.33
draymond green,73.72
jayson tatum,73.59
paul george,73.43
anthony davis,72.19
fred vanvleet,70.31
derrick white,69.47
damian lillard,67.54
kemba walker,65.2
karl anthony towns,65.07
jonathan isaac,64.93
trae young,64.6
ben simmons,63
brandon clarke,62.63
ja morant,62.27
kyrie irving,61.04
alex caruso,60.64
jakob poeltl,60.16
demarcus cousins,59.15
mikal bridges,57.88
marcus smart,57.68
pascal siakam,57.56
jamal murray,57.06
cj mccollum,56.89
khris middleton,56.71
lonzo ball,56.62
jarrett allen,56.08
dejounte murray,55.84
montrezl harrell,55.62
donovan mitchell,55.47
klay thompson,54.84
malcolm brogdon,54.8
eric bledsoe,54.62
domantas sabonis,54.58
andre roberson,53.9
robert covington,53.52
bradley beal,53.14
jaren jackson jr,52.86
de'anthony melton,52.16
royce o'neale,52
og anunoby,51.78
dillon brooks,51.64
john wall,51.25
matisse thybulle,51.08
gordon hayward,50.92
david nwaba,50.56
terence davis,50.52
jared sullinger,50.51
jaylen brown,50.31
devin booker,50.23
jalen brunson,49.94
hassan whiteside,49.78
jae crowder,49.72
dorian finney smith,49.61
bruce brown,49.21
spencer dinwiddie,49.18
victor oladipo,49.14
delon wright,49.12
devin harris,48.88
terry rozier,48.83
nikola vucevic,48.51
steven adams,48.44
jeremy lin,48.4
michael kidd gilchrist,48.27
shabazz napier,48.17
andre drummond,48
josh hart,47.89
cody martin,47.79
amir johnson,47.78
jordan poole,47.55
derrick favors,47.52
duncan robinson,47.47
dwight powell,47.23
deandre ayton,47.2
larry nance jr,46.95
john collins,46.94
miles bridges,46.92
devonte' graham,46.85
al farouq aminu,46.8
shai gilgeous alexander,46.69
kevon looney,46.36
ryan anderson,46.35
kevin huerter,46.34
tobias harris,46.01
michael carter williams,45.76
gary trent jr,45.6
kelly olynyk,45.46
kentavious caldwell pope,45.23
jordan clarkson,45.12
isaiah thomas,44.89
chris boucher,44.8
jeremy lamb,44.8
chandler parsons,44.71
kyle anderson,44.4
rondae hollis jefferson,44.31
iman shumpert,44.21
reggie jackson,44.15
buddy hield,43.91
nassir little,43.62
justin holiday,43.52
kenrich williams,43.52
d'angelo russell,43.31
jeff withey,43.24
aaron gordon,43.1
josh richardson,42.62
tj warren,42.5
pat connaughton,42.46
derrick jones jr,42.17
myles turner,41.93
caris levert,41.89
tony bradley,41.52
de'aaron fox,41.43
andrew wiggins,41.36
joe harris,41.36
tyler herro,41.24
kris dunn,41.12
tyus jones,41
gary harris,40.98
jakarr sampson,40.97
ed davis,40.65
tj mcconnell,40.52
tim hardaway jr,40.35
brandon ingram,40.3
kent bazemore,40.15
jordan mclaughlin,40.11
josh okogie,40.11
grayson allen,39.93
seth curry,39.92
terrence ross,39.77
cory joseph,39.7
nerlens noel,39.67
kevin porter jr,39.66
greg monroe,39.62
zach lavine,39.58
donte divincenzo,39.27
mike muscala,39.22
dewayne dedmon,39.16
yogi ferrell,39.06
cody zeller,39.05
marquese chriss,39.05
josh smith,38.95
cameron payne,38.62
willie cauley stein,38.59
nate robinson,38.48
kyle o'quinn,38.34
kenneth faried,38.25
alec burks,37.82
langston galloway,37.76
daniel gafford,37.54
richaun holmes,37.27
gorgui dieng,37.26
grant williams,37.22
reggie bullock,37.2
harrison barnes,37.12
tristan thompson,37.1
marcus morris,37.09
georges niang,37.08
will barton,37.06
wendell carter jr,37
patrick patterson,36.96
dion waiters,36.95
luguentz dort,36.91
moritz wagner,36.87
darius miller,36.77
monte morris,36.67
cole aldrich,36.63
hamidou diallo,36.48
e'twaun moore,36.31
justise winslow,36.3
julius randle,36.25
shake milton,36.09
jerami grant,35.9
jon leuer,35.9
bobby portis,35.71
denzel valentine,35.64
mason plumlee,35.52
coby white,35.48
pj washington,35.45
james johnson,35.36
jabari parker,35.21
norman powell,35.05
landry shamet,35.04
deandre' bembry,35.03
greivis vasquez,35.03
trevor booker,35.01
tyler ennis,34.84
marcus thornton,34.74
lavoy allen,34.71
malik beasley,34.65
matthew dellavedova,34.61
avery bradley,34.58
trey burke,34.44
robbie hummel,34.38
solomon hill,34.34
lauri markkanen,34.25
tyler johnson,34.02
luke kennard,33.84
skal labissiere,33.53
keita bates diop,33.4
jerian grant,33.37
collin sexton,33.31
khem birch,33.31
de'andre hunter,33.26
frank kaminsky,33.22
jevon carter,33.06
noah vonleh,33.04
shane larkin,32.95
aaron holiday,32.88
rj barrett,32.78
shelvin mack,32.54
shabazz muhammad,32.29
taurean prince,32.19
trey lyles,32.16
markieff morris,32.14
john henson,32.12
marvin bagley iii,32.09
tim frazier,32.06
jamychal green,32.03
chris johnson,31.82
larry sanders,31.82
quincy acy,31.56
malik monk,31.55
jordan hill,31.5
wesley johnson,31.39
elfrid payton,31.28
evan turner,31.11
kyle singler,31.1
justin anderson,30.86
tyler zeller,30.83
jason thompson,30.43
brandon knight,30.33
rodney hood,30.22
josh jackson,30.18
meyers leonard,30.05
torrey craig,30
luke babbitt,29.74
jimmer fredette,29.26
damion lee,29.18
semi ojeleye,29.16
miles plumlee,29.14
allen crabbe,29.12
christian wood,29.01
alex len,29
stanley johnson,28.95
austin rivers,28.74
sterling brown,28.6
thomas robinson,28.37
justin hamilton,28.24
lonnie walker iv,28.1
troy daniels,27.73
kyle kuzma,27.72
tarik black,27.56
terrence jones,27.46
tony parker,27.36
rodney mcgruder,27.24
donald sloan,26.9
doug mcdermott,26.86
ray mccallum,26.69
ryan kelly,26.61
tony snell,26.56
nickeil alexander walker,26.51
mo williams,26.21
andrew nicholson,25.94
damian jones,25.9
isaiah canaan,25.7
jahlil okafor,25.53
mike scott,25.2
jaxson hayes,25.05
frank jackson,24.58
norris cole,24.58
brandon rush,23.88
cam reddish,23.81
jonathon simmons,23.78
jake layman,23.73
glenn robinson iii,23.61
ben mclemore,23.6
ekpe udoh,23.49
eric paschall,23.49
henry sims,23.35
robert sacre,23.34
sam dekker,23.34
willie green,23.23
zach collins,23.1
deandre liggins,22.96
lance stephenson,22.6
perry jones iii,22.12
bryn forbes,21.69
dennis smith jr,21.59
nik stauskas,21.51
treveon graham,21.49
james anderson,21.48
hollis thompson,21.32
jason smith,21.26
justin jackson,21.01
abdel nader,20.55
rui hachimura,20.19
tony wroten,20.06
ian clark,19.77
patrick mccaw,19.38
lance thomas,19.01
archie goodwin,18.01
quinn cook,14.69
gary clark,13.92
dwayne bacon,12.92
derrick williams,12.86
damyean dotson,12.38
sean kilpatrick,8.72
anthony bennett,6.68
