,pos,year,player_name,Ortg,eFG,TS_per,twoPM,porpag,adjoe,adrtg,ogbpm,obpm,score
194,Stretch 4,2019,aaron nesmith,104.4,49.3,53.65,55,2.13344,108.742,98.6876,1.56443,0.993082,
298,Stretch 4,2013,abdel nader,80.2,38.6,42.6,63,0.775547,94.0947,95.1509,-1.60017,-4.18276,19.71570717839375
299,Stretch 4,2012,abdel nader,78.5,38.1,41.91,74,0.11054,87.0027,106.773,-3.45139,-4.89876,19.71570717839375
2241,Stretch 4,2013,anthony bennett,112.8,57.5,60.36,156,3.70621,124.606,85.8106,5.93445,3.58896,0.0
4529,Stretch 4,2016,brandon ingram,112.1,52.5,55.25,134,4.30177,123.987,95.9335,5.53645,4.07465,47.78962331201137
6639,Stretch 4,2011,chandler parsons,110.3,54.6,55.14,112,3.42501,115.877,90.6999,4.95164,5.0632,54.05828002842929
7325,Stretch 4,2010,chris johnson,116.4,52.4,57.06,73,3.26504,125.245,84.6466,6.9899,5.59166,35.73560767590619
7327,Stretch 4,2012,chris johnson,122.2,58.7,62.37,62,4.04122,125.543,98.7273,7.15824,6.30495,35.73560767590619
7907,Stretch 4,2019,chuma okeke,119.1,57.7,59.8,113,4.058,127.534,89.9962,6.70466,6.77449,
7908,Stretch 4,2018,chuma okeke,119.3,54.2,56.14,58,2.24575,117.777,94.6619,3.66194,3.50227,
10791,Stretch 4,2017,dean wade,120.0,57.8,59.49,78,3.12457,120.065,96.2564,4.09473,4.49722,
10792,Stretch 4,2016,dean wade,111.3,48.0,51.93,85,2.44568,115.287,94.6166,2.59127,2.94676,
12902,Stretch 4,2018,donovan mitchell,103.7,60.2,61.99,16,0.392831,97.8764,100.251,-1.8673,-0.335025,69.35323383084577
13044,Stretch 4,2015,dorian finney smith,107.9,55.7,56.35,88,3.34376,122.031,86.8288,6.11344,5.16374,61.02345415778252
13045,Stretch 4,2016,dorian finney smith,113.7,52.8,56.94,98,3.79298,122.468,90.2357,6.08556,4.86776,61.02345415778252
13047,Stretch 4,2012,dorian finney smith,92.9,39.4,42.73,43,0.863422,94.3459,92.8925,0.0580196,0.636195,61.02345415778252
13089,Stretch 4,2013,doug mcdermott,121.3,62.3,67.19,207,6.48425,144.359,94.353,10.3787,6.75132,28.685145700071075
13090,Stretch 4,2011,doug mcdermott,110.1,58.1,60.67,173,3.36637,119.763,101.427,4.33506,3.00352,28.685145700071075
13091,Stretch 4,2014,doug mcdermott,124.4,60.3,64.43,234,7.36282,151.192,100.924,11.104,8.15612,28.685145700071075
13139,Stretch 4,2012,draymond green,107.3,50.4,54.22,160,4.43161,124.279,77.9306,5.98404,4.6544,95.29495380241649
13141,Stretch 4,2011,draymond green,107.7,47.8,51.92,107,3.7492,122.686,84.4545,5.85927,5.84921,95.29495380241649
15242,Stretch 4,2013,frank kaminsky,122.4,51.0,56.15,29,1.57691,130.136,81.2694,4.72018,5.57218,37.72565742714997
16103,Stretch 4,2010,gordon hayward,113.3,52.7,60.13,126,4.3908,123.638,84.8713,5.68736,3.93472,62.88557213930349
17326,Stretch 4,2019,isaiah roby,102.9,49.7,53.19,120,2.757,112.991,91.0837,2.16458,1.44872,
18048,Stretch 4,2020,jaden mcdaniels,91.9,46.9,51.52,93,1.89095,103.043,91.5955,-0.25085,-0.561201,
18356,Stretch 4,2013,jake layman,102.2,48.9,50.96,39,0.82285,97.1877,92.0703,1.18157,1.77755,24.2359630419332
22506,Stretch 4,2017,jonathan isaac,118.8,56.8,61.37,99,3.31379,124.259,85.7333,5.44522,3.5937,82.80028429282163
22673,Stretch 4,2020,jordan bell,96.5,45.7,48.1,76,1.07453,99.1817,96.7563,-0.903816,-0.398892,
22674,Stretch 4,2019,jordan bell,88.5,42.3,46.28,20,0.0502567,89.2174,97.8315,-3.90212,-3.02765,
23855,Stretch 4,2016,josh smith,87.3,39.7,42.61,9,-0.164794,81.4245,97.0776,-3.88429,-3.22047,45.870646766169166
23856,Stretch 4,2022,josh smith,106.0,50.9,54.37,39,1.29993,102.853,107.443,-0.423698,-0.66523,45.870646766169166
23857,Stretch 4,2021,josh smith,109.2,52.2,53.52,38,1.18947,105.095,106.902,1.09023,0.766974,45.870646766169166
24409,Stretch 4,2014,justin anderson,100.9,47.0,51.58,66,1.58796,109.653,87.8731,2.36992,1.57329,34.37100213219617
24610,Stretch 4,2018,justin jackson,91.3,41.6,47.05,27,1.0433,98.1542,95.4628,0.207988,-0.419034,20.36958066808814
24611,Stretch 4,2017,justin jackson,105.7,52.9,55.97,70,2.19431,110.363,94.8781,2.62768,2.06726,20.36958066808814
25599,Stretch 4,2015,keita bates diop,117.1,57.0,58.8,26,1.03954,117.835,86.9556,3.78106,2.22131,37.9815209665956
25601,Stretch 4,2016,keita bates diop,109.4,51.1,54.91,105,2.52077,111.233,94.5038,2.71356,1.67119,37.9815209665956
26085,Stretch 4,2017,kenrich williams,122.6,56.5,57.2,114,4.32597,126.139,90.9973,5.92164,6.67888,52.36673773987208
26902,Stretch 4,2014,kj mcdaniels,111.4,50.5,56.65,167,4.44084,127.115,86.1852,7.23211,4.07653,
26903,Stretch 4,2013,kj mcdaniels,102.4,49.6,52.5,77,2.13712,107.612,89.4221,3.3683,1.02667,
28005,Stretch 4,2017,lauri markkanen,130.1,58.4,63.45,116,5.35761,137.903,94.657,7.74147,6.9491,39.18976545842218
32364,Stretch 4,2017,miles bridges,106.6,56.3,58.01,121,3.70524,121.197,89.0446,6.17448,3.64606,57.1997157071784
32715,Stretch 4,2018,moritz wagner,114.8,60.3,61.76,150,3.78162,127.327,85.1106,5.04275,3.51536,42.91400142146411
34508,Stretch 4,2019,oshae brissett,97.3,43.3,47.5,117,2.25111,107.189,92.7807,1.35824,0.773645,
34692,Stretch 4,2015,pat connaughton,120.4,59.7,61.46,73,3.9944,120.284,95.5844,5.83473,5.68762,50.85998578535893
35318,Stretch 4,2012,pj hairston,103.9,40.4,46.6,23,1.1154,110.51,90.7006,1.01972,3.68873,
36925,Stretch 4,2010,robbie hummel,123.3,52.9,59.75,92,4.99469,133.291,83.6613,8.71893,6.96378,39.374555792466246
36926,Stretch 4,2012,robbie hummel,117.5,49.5,54.05,122,4.8929,129.452,94.0057,7.74869,5.92469,39.374555792466246
36974,Stretch 4,2012,robert covington,116.2,59.9,62.76,134,4.07962,123.602,95.6808,7.06751,4.7365,66.5813788201848
36975,Stretch 4,2013,robert covington,104.9,47.9,53.79,75,2.97651,113.031,94.2869,4.1736,2.18947,66.5813788201848
36976,Stretch 4,2011,robert covington,109.4,57.9,60.69,102,2.60747,110.574,101.494,2.37618,1.48828,66.5813788201848
36977,Stretch 4,2010,robert covington,100.2,48.7,52.49,97,1.59043,102.851,102.829,0.831625,-0.059591,66.5813788201848
37641,Stretch 4,2012,ryan anderson,96.8,47.2,50.84,102,1.84163,103.683,98.9646,1.45391,-0.493809,56.38948116560057
37779,Stretch 4,2011,ryan kelly,120.1,57.6,60.2,73,2.16046,117.266,85.8437,3.72964,3.84658,28.32977967306326
37780,Stretch 4,2013,ryan kelly,121.1,53.5,58.64,61,4.36943,128.862,88.6349,6.64774,6.13751,28.32977967306326
37781,Stretch 4,2012,ryan kelly,119.8,52.7,59.67,67,3.77769,128.068,92.7318,5.76087,5.2399,28.32977967306326
41726,Stretch 4,2012,torrey craig,106.3,51.8,54.18,105,2.98706,114.477,95.054,5.13429,2.65958,33.14854299928927
41727,Stretch 4,2014,torrey craig,99.8,47.7,49.72,131,2.06184,106.493,104.027,1.93079,0.648359,33.14854299928927
41728,Stretch 4,2013,torrey craig,103.8,50.7,54.09,108,2.88116,111.778,101.692,4.31885,1.78771,33.14854299928927
41729,Stretch 4,2011,torrey craig,92.8,46.3,48.42,87,1.70087,102.516,104.335,2.05094,0.299494,33.14854299928927
